test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,7,104553.0,26733.0,87188.0,95304.0,8.515906992361286
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,8,104583.0,26794.0,68817.0,74277.0,7.350862312694375
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,10,104553.0,26794.0,82550.0,100095.0,17.528348069334132
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,11,104553.0,26794.0,89782.0,102720.0,12.595404984423675
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,13,104583.0,26763.0,71929.0,94817.0,24.139131168461354
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,14,104644.0,26824.0,92956.0,105679.0,12.03928878963654
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,15,104431.0,26611.0,65979.0,77603.0,14.978802365887917
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,16,104553.0,26763.0,66253.0,71927.0,7.88855367247348
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,17,,,,,
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,18,104553.0,26672.0,64208.0,73850.0,13.05619498984428
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,19,,,,,
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,20,104553.0,26733.0,61737.0,89598.0,31.095560168753767
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,22,104553.0,26672.0,64361.0,66556.0,3.2979746378989123
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,23,104583.0,26702.0,69580.0,74339.0,6.401754126367049
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,24,104553.0,26672.0,69641.0,74338.0,6.318437407517016
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,25,104583.0,26763.0,66925.0,71897.0,6.915448488810381
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,26,,,,,
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,27,104553.0,26763.0,61828.0,79648.0,22.37344314985938
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,28,104553.0,26733.0,63873.0,71805.0,11.046584499686652
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,32,104553.0,26794.0,73852.0,92251.0,19.944499246620634
67271, 2019-06-03T00:01:01+02:00,5,64,20230,4,2,33,104553.0,26672.0,61248.0,71592.0,14.448541736506874
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,1,104553.0,26855.0,76477.0,94847.0,19.368034835050132
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,2,104553.0,26672.0,74340.0,80197.0,7.303265708193574
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,3,104553.0,26672.0,63842.0,77024.0,17.114146240132946
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,4,104553.0,26763.0,68939.0,89353.0,22.846462905554375
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,6,104553.0,26824.0,71990.0,84592.0,14.897389824096841
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,7,104553.0,26763.0,84838.0,80106.0,-5.9071729957805905
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,8,104553.0,26672.0,64025.0,77054.0,16.908921016430035
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,10,104553.0,26702.0,71350.0,74370.0,4.060777195105554
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,11,104583.0,26794.0,74523.0,84745.0,12.062068558617026
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,13,104644.0,26702.0,69641.0,76628.0,9.118076943153937
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,14,,,,,
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,15,104431.0,26702.0,73272.0,84958.0,13.755031898114362
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,16,104553.0,26672.0,61248.0,71622.0,14.48437630895535
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,17,104583.0,26702.0,69519.0,79679.0,12.751164045733507
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,18,104583.0,26702.0,59326.0,78734.0,24.6500876368532
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,19,104644.0,26672.0,64483.0,71805.0,10.197061485968943
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,20,104553.0,26672.0,69274.0,79130.0,12.455453051939845
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,22,104583.0,26702.0,64361.0,81662.0,21.18610859396047
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,23,104644.0,26702.0,69427.0,81938.0,15.268861822353486
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,24,104553.0,26702.0,66741.0,74338.0,10.219537786865398
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,25,104583.0,26702.0,59478.0,86850.0,31.516407599309154
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,26,,,,,
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,27,104644.0,26733.0,72296.0,74461.0,2.907562348074831
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,28,104583.0,26763.0,66589.0,76901.0,13.409448511722866
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,32,104522.0,26763.0,74371.0,81815.0,9.098576055735501
67272, 2019-06-02T09:19:01+02:00,5,64,13071,4,2,33,104553.0,26672.0,69274.0,79129.0,12.454346699692906
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,1,104766.0,26702.0,84594.0,90483.0,6.508404893736945
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,2,104736.0,26794.0,76721.0,87003.0,11.8179832879326
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,3,104553.0,26672.0,58746.0,72598.0,19.08041543844183
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,4,104675.0,26672.0,69030.0,81509.0,15.309965770651093
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,6,104553.0,26733.0,79803.0,91428.0,12.714923218270114
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,7,104553.0,26672.0,69610.0,77207.0,9.839781366974497
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,8,104583.0,26702.0,69000.0,84440.0,18.285172903837044
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,10,104553.0,26672.0,67047.0,76810.0,12.710584559302173
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,11,104553.0,26702.0,69458.0,82090.0,15.387988792788404
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,13,104553.0,26672.0,59295.0,71836.0,17.457820591346955
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,14,,,,,
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,15,104431.0,26702.0,70892.0,80288.0,11.702869669190912
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,16,104553.0,26672.0,71350.0,74063.0,3.6630976330961476
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,17,104553.0,26672.0,62011.0,74582.0,16.855273390362285
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,18,104553.0,26672.0,66986.0,78795.0,14.986991560378197
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,19,104553.0,26794.0,62011.0,82547.0,24.877948320350832
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,20,104522.0,26672.0,54107.0,76596.0,29.36054102041882
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,22,104553.0,26672.0,74584.0,86638.0,13.91306355179021
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,23,104553.0,26672.0,61706.0,81541.0,24.3251861026968
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,24,104553.0,26702.0,61981.0,79557.0,22.092336312329525
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,25,104553.0,26702.0,59265.0,71928.0,17.605105105105103
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,26,,,,,
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,27,104583.0,26702.0,64422.0,79375.0,18.838425196850395
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,28,104553.0,26733.0,69610.0,85110.0,18.21172600164493
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,32,104583.0,26763.0,71472.0,84165.0,15.081090714667617
67273, 2019-05-30T21:42:01+02:00,5,64,22695,4,2,33,104644.0,26672.0,66436.0,81509.0,18.492436418064262
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,1,104705.0,26794.0,89752.0,97379.0,7.8322841680444455
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,2,104553.0,26794.0,81726.0,87033.0,6.097687084209437
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,3,104675.0,26794.0,66650.0,82272.0,18.988234150136137
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,4,104553.0,26794.0,76416.0,87186.0,12.352900695065722
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,6,104553.0,26794.0,90209.0,95060.0,5.103092783505154
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,7,,,,,
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,8,104553.0,26794.0,76568.0,92282.0,17.02823952666826
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,10,104583.0,26794.0,69183.0,83067.0,16.714218642782335
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,11,104553.0,26702.0,54321.0,84653.0,35.8309805913553
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,13,104553.0,26672.0,66711.0,81877.0,18.522906310685542
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,14,,,,,
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,15,104431.0,26733.0,83618.0,87948.0,4.923363805885296
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,16,104553.0,26763.0,79132.0,84470.0,6.31940333846336
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,17,104614.0,26702.0,61889.0,79588.0,22.238277127205105
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,18,104553.0,26672.0,66986.0,77940.0,14.054400821144469
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,19,104553.0,26672.0,56823.0,77269.0,26.46080575651296
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,20,104583.0,26702.0,59509.0,77055.0,22.770748166893778
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,22,,,,,
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,23,104553.0,26733.0,69610.0,79618.0,12.570021854354543
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,24,104553.0,26672.0,74401.0,89536.0,16.90381522516083
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,25,104553.0,26672.0,56732.0,81816.0,30.6590397966168
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,26,104553.0,26672.0,59265.0,79527.0,25.478139499792523
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,27,104553.0,26672.0,64147.0,76689.0,16.35436633676277
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,28,104583.0,26763.0,66589.0,84715.0,21.396446910228413
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,32,104553.0,26763.0,81695.0,89688.0,8.912006065471411
67274, 2019-06-04T04:01:01+02:00,5,64,5495,4,2,33,104553.0,26672.0,73822.0,86820.0,14.971204791522691
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,1,104553.0,26672.0,84075.0,81479.0,-3.1860970311368573
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,2,104583.0,26824.0,76385.0,79374.0,3.7657167334391617
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,3,104583.0,26885.0,56335.0,71896.0,21.643763213530658
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,4,104553.0,26672.0,66223.0,73941.0,10.438051960346764
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,6,,,,,
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,7,104644.0,26672.0,85113.0,92466.0,7.9521121277009925
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,8,104553.0,26763.0,76354.0,79190.0,3.5812602601338552
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,10,104553.0,26702.0,69580.0,81786.0,14.924314674883233
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,11,,,,,
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,13,104553.0,26763.0,69335.0,79954.0,13.281386797408508
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,14,104644.0,26794.0,90057.0,99883.0,9.837509886567283
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,15,104431.0,26733.0,68298.0,75314.0,9.315665082189234
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,16,104583.0,26733.0,66406.0,76962.0,13.715859774953874
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,17,104553.0,26702.0,77087.0,79374.0,2.881296142313604
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,18,104553.0,26672.0,67016.0,79283.0,15.472421578396379
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,19,104553.0,26672.0,71716.0,82121.0,12.670327930736352
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,20,104553.0,26672.0,69244.0,81692.0,15.237722175978064
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,22,104553.0,26733.0,64331.0,79405.0,18.983691203324728
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,23,104583.0,26702.0,69671.0,76872.0,9.367520033302112
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,24,104583.0,26702.0,69366.0,79130.0,12.33918867686086
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,25,104553.0,26672.0,76995.0,76597.0,-0.5196025954019087
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,26,104553.0,26763.0,85052.0,92496.0,8.047915585538835
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,27,104583.0,26702.0,66955.0,74674.0,10.336931194257707
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,28,104553.0,26672.0,63781.0,81052.0,21.30854266396881
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,32,104553.0,26672.0,66253.0,79038.0,16.17576355677016
67275, 2019-05-31T23:29:01+02:00,5,64,22010,4,2,33,104522.0,26672.0,68725.0,71592.0,4.004637389652475
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,1,104553.0,26763.0,74371.0,84043.0,11.508394512332973
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,2,104553.0,26672.0,76995.0,89353.0,13.83053730708538
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,3,104583.0,26763.0,63873.0,84379.0,24.30225530048946
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,4,104553.0,26672.0,61309.0,79098.0,22.489822751523427
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,6,104553.0,26794.0,74310.0,81602.0,8.936055488836057
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,7,,,,,
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,8,104583.0,26702.0,61309.0,79160.0,22.550530570995452
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,10,104553.0,26824.0,74127.0,97746.0,24.163648640353568
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,11,104675.0,26794.0,79681.0,92344.0,13.712856276531232
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,13,104553.0,26763.0,71777.0,87157.0,17.646316417499456
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,14,,,,,
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,15,104431.0,26611.0,83709.0,85202.0,1.7523062838900496
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,16,104553.0,26672.0,68908.0,76809.0,10.286554961007173
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,17,,,,,
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,18,104583.0,26702.0,68969.0,79312.0,13.040901755093806
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,19,104553.0,26733.0,72052.0,84380.0,14.610097179426404
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,20,104614.0,26763.0,61828.0,84593.0,26.911210147411722
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,22,104583.0,26702.0,69641.0,81755.0,14.81744235826555
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,23,104553.0,26672.0,82275.0,81602.0,-0.8247346878752972
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,24,104553.0,26672.0,82458.0,91826.0,10.2019036002875
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,25,104675.0,26763.0,84930.0,89414.0,5.014874628134296
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,26,104553.0,26733.0,71807.0,86913.0,17.38059898979439
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,27,104553.0,26702.0,67108.0,79466.0,15.551304960612086
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,28,104553.0,26794.0,68817.0,82516.0,16.60162877502545
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,32,104553.0,26733.0,73852.0,93137.0,20.706056669207726
67276, 2019-06-04T03:26:01+02:00,5,64,31466,4,2,33,104522.0,26672.0,63629.0,76473.0,16.79547029670603
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,1,104553.0,26824.0,71502.0,84348.0,15.229762412861003
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,2,104522.0,26763.0,73822.0,81753.0,9.70117304563747
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,3,104553.0,26794.0,63964.0,82792.0,22.74132766450865
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,4,104522.0,26672.0,71472.0,81601.0,12.41283807796473
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,6,104644.0,26763.0,87402.0,92040.0,5.039113428943938
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,7,104461.0,26672.0,64331.0,77025.0,16.4803635183382
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,8,104553.0,26824.0,68969.0,84683.0,18.556262768206132
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,10,104522.0,26794.0,68969.0,84714.0,18.586066057558373
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,11,104553.0,26702.0,69641.0,81937.0,15.006651451725105
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,13,104522.0,26702.0,69305.0,77177.0,10.199930030967776
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,14,,,,,
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,15,104400.0,26611.0,83557.0,82669.0,-1.0741632292636902
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,16,104705.0,26885.0,76660.0,84591.0,9.375701906822238
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,17,,,,,
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,18,104522.0,26672.0,71807.0,86729.0,17.205317713798152
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,19,104522.0,26672.0,72174.0,79435.0,9.140806949077863
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,20,104522.0,26672.0,66925.0,79405.0,15.716894402115736
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,22,104583.0,26702.0,71960.0,86850.0,17.144502014968335
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,23,104583.0,26702.0,71685.0,74400.0,3.6491935483870965
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,24,104522.0,26672.0,71960.0,84349.0,14.687785273091562
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,25,104522.0,26702.0,69213.0,76902.0,9.99843957244285
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,26,104614.0,26763.0,87493.0,102446.0,14.595982273588037
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,27,104522.0,26702.0,74432.0,84410.0,11.820874303992419
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,28,104522.0,26672.0,81787.0,74217.0,-10.199819448374361
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,32,104522.0,26702.0,71197.0,82791.0,14.003937626070467
67277, 2019-06-04T11:01:01+02:00,5,64,23980,4,2,33,104553.0,26702.0,76629.0,86942.0,11.861930942467392
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,1,104644.0,26702.0,79711.0,67990.0,-17.239299897043683
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,2,104614.0,26672.0,76660.0,84775.0,9.572397522854615
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,3,104553.0,26702.0,61370.0,81967.0,25.12840533385387
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,4,104522.0,26672.0,71350.0,84744.0,15.805248749173984
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,6,104644.0,26733.0,90148.0,96769.0,6.842067190939247
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,7,,,,,
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,8,104705.0,26672.0,74279.0,80167.0,7.3446680055384395
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,10,104553.0,26702.0,71868.0,79434.0,9.524888586751265
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,11,104522.0,26672.0,69244.0,81694.0,15.239797292334812
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,13,104522.0,26672.0,66711.0,82151.0,18.794658616450196
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,14,104522.0,26672.0,69610.0,87492.0,20.438440085950717
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,15,104400.0,26550.0,78430.0,83768.0,6.37236176105434
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,16,104522.0,26794.0,81390.0,84500.0,3.6804733727810652
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,17,,,,,
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,18,104522.0,26733.0,79711.0,91947.0,13.30766637301924
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,19,,,,,
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,20,104522.0,26672.0,69305.0,86821.0,20.17484249202382
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,22,104553.0,26794.0,81878.0,97319.0,15.866377583000235
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,23,104522.0,26702.0,77026.0,89659.0,14.090052309305257
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,24,104522.0,26763.0,74462.0,92192.0,19.23160360985769
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,25,104522.0,26702.0,56701.0,77025.0,26.386238234339498
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,26,104614.0,26672.0,74645.0,84470.0,11.631348407718717
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,27,104522.0,26733.0,81817.0,89812.0,8.90192847280987
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,28,104553.0,26672.0,76385.0,76871.0,0.6322280183684355
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,32,104553.0,26763.0,81634.0,92740.0,11.975415139098555
67278, 2019-06-05T01:01:01+02:00,5,64,28486,4,2,33,104522.0,26672.0,73760.0,81723.0,9.743890948692535
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,1,104614.0,26702.0,84594.0,94784.0,10.75075962187711
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,2,104614.0,26794.0,87066.0,97409.0,10.618115369216397
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,3,104614.0,26824.0,84686.0,95212.0,11.055329160189892
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,4,104614.0,26733.0,82092.0,97470.0,15.777162203755001
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,6,104583.0,26763.0,79956.0,92406.0,13.473151094084802
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,7,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,8,104583.0,26702.0,84686.0,94602.0,10.48180799560263
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,10,104614.0,26702.0,85021.0,89108.0,4.586569107150873
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,11,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,13,104583.0,26702.0,77545.0,87369.0,11.244262839222149
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,14,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,15,104431.0,26550.0,91522.0,95304.0,3.9683538991018215
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,16,104583.0,26763.0,76995.0,87217.0,11.720192164371625
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,17,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,18,104583.0,26702.0,74859.0,86943.0,13.898761257375522
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,19,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,20,104583.0,26702.0,77484.0,87065.0,11.00442198357549
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,22,104614.0,26733.0,77514.0,89629.0,13.516830490131543
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,23,104583.0,26702.0,77545.0,87187.0,11.05898815190338
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,24,104553.0,26763.0,77484.0,87248.0,11.191087474784522
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,25,104583.0,26702.0,82550.0,87096.0,5.219527877284835
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,26,,,,,
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,27,104583.0,26702.0,77484.0,87126.0,11.066730941395221
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,28,104583.0,26794.0,76873.0,89658.0,14.259742577349483
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,32,104583.0,26763.0,84716.0,94907.0,10.737880240656644
67279, 2019-06-03T11:13:01+02:00,5,64,768,4,2,33,104614.0,26824.0,84594.0,95211.0,11.151022465891545
67280, 2019-05-31T14:30:01+02:00,5,64,12936,4,2,1,104583.0,26702.0,66375.0,71653.0,7.366055852511409
67280, 2019-05-31T14:30:01+02:00,5,64,12936,4,2,2,104583.0,26702.0,71899.0,73209.0,1.7893974784521027
67280, 2019-05-31T14:30:01+02:00,5,64,12936,4,2,3,104553.0,26702.0,58563.0,76566.0,23.51304756680511
67280, 2019-05-31T14:30:01+02:00,5,64,12936,4,2,4,104553.0,26763.0,61218.0,71590.0,14.488056991199889
67280, 2019-05-31T14:30:01+02:00,5,64,12936,4,2,6,104553.0,26702.0,61584.0,79130.0,22.173638316694046
