test_number,date_time,B_n_slots,L_payload_size,R_random_seed,H,N,node_id,T_round,T_round_1slot,T_on_round,T_on_without_round,energy_savings
75264, 2019-10-20T22:37:01+02:00,5,8,23004,4,2,31,42144.0,14221.0,20111.0,29844.0,32.612920520037534
75264, 2019-10-20T22:37:01+02:00,5,8,23004,4,2,32,42175.0,14221.0,19470.0,29844.0,34.76075593084037
75264, 2019-10-20T22:37:01+02:00,5,8,23004,4,2,33,42175.0,14221.0,17974.0,28379.0,36.66443496951972
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,1,42175.0,14221.0,21972.0,30332.0,27.561651061585124
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,2,42175.0,14221.0,22644.0,29539.0,23.342022411049797
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,3,42175.0,14221.0,22613.0,30515.0,25.89546124856628
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,4,42175.0,14221.0,20141.0,30393.0,33.73145132102787
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,6,42175.0,14251.0,23834.0,31828.0,25.11624984290562
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,8,42144.0,14282.0,23895.0,33719.0,29.134909101693406
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,10,42144.0,14221.0,23498.0,34634.0,32.15337529595195
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,11,42144.0,14221.0,25604.0,36770.0,30.36714713081316
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,13,42144.0,14312.0,22247.0,36557.0,39.1443499193041
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,15,42114.0,14160.0,22644.0,29264.0,22.62165117550574
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,16,42144.0,14221.0,19958.0,29752.0,32.918795375100835
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,17,42205.0,14221.0,21209.0,36312.0,41.592311081736064
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,18,42175.0,14221.0,21453.0,33445.0,35.855882792644636
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,19,42144.0,14282.0,22094.0,38084.0,41.98613591009347
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,20,42144.0,14251.0,20599.0,37046.0,44.39615613021648
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,22,42175.0,14221.0,22796.0,35276.0,35.378160789205126
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,23,42175.0,14221.0,25360.0,35123.0,27.79660051817897
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,24,42175.0,14221.0,22155.0,36802.0,39.7994674202489
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,25,42175.0,14221.0,20660.0,33140.0,37.65841882920942
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,26,42175.0,14221.0,25268.0,36283.0,30.358570129261636
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,27,42144.0,14251.0,22766.0,33323.0,31.680821054526902
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,28,42175.0,14221.0,21301.0,33079.0,35.605671271803864
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,31,42144.0,14190.0,20629.0,34361.0,39.9639125753034
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,32,42144.0,14190.0,22247.0,33169.0,32.92833669993066
75265, 2019-10-23T08:01:01+02:00,5,8,23045,4,2,33,42175.0,14221.0,20111.0,29875.0,32.68284518828452
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,1,42144.0,14190.0,22491.0,31736.0,29.13095538190068
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,2,42144.0,14190.0,22521.0,31950.0,29.51173708920188
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,3,42175.0,14221.0,20233.0,29081.0,30.4253636394897
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,4,42175.0,14221.0,21148.0,30606.0,30.90243743056917
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,6,42144.0,14251.0,21942.0,33872.0,35.22083136513935
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,8,42175.0,14221.0,21697.0,31065.0,30.15612425559311
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,10,42144.0,14221.0,21484.0,34850.0,38.35294117647059
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,11,42175.0,14251.0,23986.0,35917.0,33.218253194865945
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,13,42175.0,14221.0,22277.0,33261.0,33.02366134511891
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,15,42022.0,14068.0,20416.0,26914.0,24.143568403061604
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,16,42175.0,14221.0,20172.0,31095.0,35.12783405692234
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,17,42144.0,14251.0,21972.0,37015.0,40.64028096717547
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,18,42175.0,14251.0,24261.0,36924.0,34.29476763080923
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,19,42144.0,14190.0,22216.0,34787.0,36.13706269583465
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,20,42175.0,14221.0,19958.0,32377.0,38.357475986039475
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,22,42144.0,14251.0,22796.0,35947.0,36.584415945697835
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,23,42175.0,14221.0,25207.0,34422.0,26.770669920399744
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,24,42175.0,14221.0,22216.0,35581.0,37.56218206346084
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,25,42144.0,14221.0,19866.0,35795.0,44.50062857941053
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,26,42144.0,14190.0,22094.0,36559.0,39.5661806942203
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,27,42144.0,14221.0,20599.0,33140.0,37.84248642124321
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,28,42144.0,14282.0,22003.0,33507.0,34.33312442176262
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,31,42144.0,14312.0,20660.0,34971.0,40.92247862514655
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,32,42175.0,14190.0,20080.0,31187.0,35.614198223618814
75266, 2019-10-23T12:34:01+02:00,5,8,19649,4,2,33,42175.0,14221.0,19287.0,30271.0,36.28555383039873
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,1,42144.0,14312.0,20294.0,35246.0,42.421835101855535
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,2,42144.0,14221.0,19317.0,30607.0,36.88698663704381
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,3,42114.0,14251.0,18615.0,27645.0,32.66413456321216
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,4,42083.0,14221.0,17791.0,29234.0,39.142778956010126
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,6,42144.0,14251.0,20599.0,36161.0,43.03531428887475
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,8,42144.0,14221.0,17913.0,28287.0,36.67409057164068
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,10,42144.0,14221.0,22186.0,32499.0,31.733284101049264
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,11,42144.0,14190.0,23315.0,32804.0,28.926350445067673
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,13,42114.0,14190.0,24261.0,35642.0,31.93142921272656
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,15,41992.0,14068.0,18768.0,25480.0,26.342229199372056
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,16,42144.0,14251.0,20111.0,31400.0,35.95222929936306
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,17,,,,,
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,18,42144.0,14221.0,22766.0,33140.0,31.303560651780327
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,19,,,,,
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,20,42114.0,14251.0,21392.0,33628.0,36.38634471273938
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,22,42114.0,14221.0,21240.0,34575.0,38.56832971800434
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,23,42236.0,14282.0,22338.0,34879.0,35.95573267582213
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,24,42175.0,14221.0,22857.0,35367.0,35.37195690898295
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,25,42175.0,14251.0,20660.0,33263.0,37.88894567537504
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,26,42205.0,14282.0,23712.0,38663.0,38.67004629749373
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,27,42144.0,14312.0,21270.0,36009.0,40.931433808214614
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,28,42144.0,14221.0,22399.0,33842.0,33.81301341528278
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,31,42144.0,14221.0,19317.0,31125.0,37.93734939759037
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,32,42144.0,14221.0,19348.0,30333.0,36.214683677842615
75267, 2019-10-17T17:51:01+02:00,5,8,14182,4,2,33,42144.0,14282.0,18707.0,32194.0,41.892899298005844
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,1,42175.0,14221.0,21575.0,32467.0,33.54791018572705
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,2,42175.0,14251.0,21575.0,31247.0,30.953371523666274
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,3,42175.0,14221.0,18707.0,29661.0,36.930649674656955
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,4,42144.0,14190.0,23651.0,31003.0,23.713834145082735
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,6,42144.0,14221.0,19744.0,35887.0,44.982862875135844
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,8,42144.0,14190.0,22186.0,30942.0,28.298106134057267
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,10,42175.0,14221.0,21301.0,33140.0,35.724200362100184
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,11,42205.0,14221.0,25177.0,34696.0,27.435439243716853
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,13,42205.0,14190.0,20629.0,33324.0,38.09566678670028
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,15,42022.0,14160.0,21514.0,28409.0,24.27047766552853
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,16,42144.0,14282.0,19958.0,31096.0,35.818111654232055
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,17,42144.0,14190.0,21392.0,33995.0,37.073098985144874
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,18,42144.0,14221.0,20599.0,31615.0,34.844219516052505
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,19,42144.0,14282.0,24444.0,35826.0,31.770222743259087
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,20,42144.0,14251.0,19866.0,32408.0,38.70032090841767
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,22,42144.0,14251.0,20141.0,32224.0,37.496896722939425
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,23,42175.0,14221.0,21209.0,31644.0,32.97623562128681
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,24,42144.0,14221.0,21179.0,33017.0,35.854256897961655
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,25,42175.0,14312.0,20507.0,35367.0,42.01656911810445
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,26,42144.0,14190.0,22064.0,34574.0,36.183259096430845
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,27,42175.0,14221.0,19866.0,32468.0,38.81360108414439
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,28,42175.0,14251.0,20599.0,32011.0,35.650245228202806
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,31,42144.0,14282.0,19348.0,30546.0,36.65946441432594
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,32,42175.0,14221.0,20843.0,31889.0,34.638903697199666
75268, 2019-10-21T05:37:01+02:00,5,8,18019,4,2,33,42175.0,14221.0,19958.0,29813.0,33.05604937443397
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,1,42144.0,14190.0,19256.0,31217.0,38.315661338373324
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,2,42175.0,14282.0,21026.0,32621.0,35.544587842187546
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,3,42144.0,14190.0,20111.0,28226.0,28.75008857082123
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,4,42144.0,14190.0,17761.0,31279.0,43.21749416541449
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,6,42083.0,14190.0,21392.0,33597.0,36.32764830193172
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,8,42144.0,14190.0,19500.0,32590.0,40.16569499846579
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,10,42114.0,14221.0,21270.0,34207.0,37.819744496740434
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,11,42053.0,14221.0,26580.0,37472.0,29.067036720751492
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,13,42114.0,14190.0,24902.0,39151.0,36.394983525325024
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,15,41992.0,14068.0,18768.0,26547.0,29.3027460730026
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,16,42175.0,14221.0,19958.0,30362.0,34.266517357222845
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,17,42114.0,14251.0,24993.0,38755.0,35.510256741065675
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,18,42114.0,14190.0,22003.0,32468.0,32.23173586300357
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,19,42144.0,14221.0,25054.0,37900.0,33.894459102902374
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,20,42144.0,14190.0,25115.0,33079.0,24.07569757247801
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,22,42144.0,14190.0,19897.0,32284.0,38.368851443439475
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,23,42144.0,14312.0,23437.0,35000.0,33.03714285714286
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,24,42144.0,14221.0,23620.0,33933.0,30.3922435387381
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,25,42144.0,14190.0,24932.0,34452.0,27.632648322303492
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,26,42144.0,14221.0,23712.0,31797.0,25.426927068591375
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,27,42114.0,14190.0,21209.0,34239.0,38.056017991179644
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,28,42114.0,14221.0,22064.0,31920.0,30.87719298245614
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,31,42144.0,14190.0,20812.0,31797.0,34.54728433500016
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,32,42114.0,14190.0,19958.0,32223.0,38.06287434441238
75269, 2019-10-19T16:45:01+02:00,5,8,26027,4,2,33,42144.0,14190.0,18035.0,28440.0,36.58579465541491
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,1,42144.0,14282.0,21545.0,33505.0,35.69616475152962
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,2,42144.0,14190.0,22308.0,32529.0,31.42119339666144
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,3,42175.0,14221.0,18646.0,29691.0,37.199824862753026
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,4,42175.0,14221.0,20111.0,32468.0,38.05901195022792
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,6,42175.0,14221.0,20690.0,33659.0,38.53055646335304
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,8,42175.0,14221.0,22613.0,32651.0,30.743315671801785
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,10,42144.0,14221.0,20629.0,34543.0,40.28023043742582
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,11,42175.0,14251.0,21514.0,37748.0,43.006251986860235
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,13,42144.0,14190.0,20599.0,33263.0,38.07233262183207
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,15,42022.0,14160.0,24230.0,30881.0,21.537514976846605
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,16,42175.0,14312.0,20080.0,33201.0,39.51989397909701
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,17,42144.0,14190.0,20629.0,34148.0,39.58943422748038
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,18,42144.0,14190.0,19195.0,33048.0,41.91781650931978
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,19,42144.0,14190.0,22796.0,34819.0,34.52999798960338
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,20,42175.0,14251.0,19958.0,32530.0,38.64740239778666
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,22,42144.0,14312.0,19012.0,33262.0,42.841681197763215
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,23,42175.0,14221.0,21392.0,33751.0,36.61817427631774
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,24,42144.0,14221.0,19866.0,33384.0,40.492451473759886
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,25,42144.0,14221.0,20599.0,33048.0,37.66945049624788
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,26,,,,,
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,27,42175.0,14221.0,19134.0,31553.0,39.35917345418819
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,28,42175.0,14251.0,19744.0,31736.0,37.78674061003277
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,31,42175.0,14221.0,18035.0,28958.0,37.720146418951586
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,32,42175.0,14251.0,19378.0,29782.0,34.933852662682156
75270, 2019-10-18T19:59:01+02:00,5,8,5961,4,2,33,42144.0,14221.0,19348.0,31217.0,38.02095012333024
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,1,42175.0,14312.0,22460.0,32988.0,31.91463562507579
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,2,42175.0,14221.0,20812.0,31796.0,34.54522581456787
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,3,42175.0,14221.0,18585.0,31248.0,40.524193548387096
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,4,42175.0,14221.0,21575.0,30545.0,29.36650843018497
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,6,42144.0,14221.0,20324.0,29752.0,31.68862597472439
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,8,42175.0,14221.0,22979.0,31919.0,28.008396253015444
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,10,42144.0,14190.0,20538.0,34269.0,40.068283288102954
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,11,42144.0,14282.0,23468.0,37290.0,37.06623759721105
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,13,42144.0,14221.0,21453.0,35857.0,40.170677970828564
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,15,42022.0,14068.0,20935.0,27678.0,24.36230941542019
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,16,42144.0,14221.0,18554.0,30240.0,38.64417989417989
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,17,42175.0,14251.0,22186.0,36100.0,38.54293628808864
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,18,42144.0,14190.0,18981.0,34483.0,44.955485311602814
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,19,42144.0,14190.0,22766.0,36313.0,37.306198881943104
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,20,42175.0,14221.0,19836.0,32256.0,38.504464285714285
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,22,42175.0,14221.0,19104.0,34543.0,44.69501780389659
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,23,42175.0,14251.0,21331.0,35245.0,39.47794013335225
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,24,42175.0,14221.0,22064.0,34513.0,36.0704662011416
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,25,42144.0,14221.0,24322.0,36039.0,32.512000887926966
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,26,42175.0,14251.0,22888.0,35519.0,35.561248909034596
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,27,42175.0,14221.0,20629.0,33141.0,37.75383965480824
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,28,42175.0,14221.0,19134.0,31736.0,39.70884799596672
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,31,42175.0,14221.0,18493.0,32377.0,42.8822929857615
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,32,42175.0,14221.0,20874.0,32744.0,36.250916198387486
75271, 2019-10-23T07:26:01+02:00,5,8,18601,4,2,33,42175.0,14221.0,19378.0,31278.0,38.04591086386598
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,1,42175.0,14190.0,23162.0,31491.0,26.448826648883806
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,2,42144.0,14190.0,21392.0,31492.0,32.071637241204115
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,3,42144.0,14221.0,19256.0,28165.0,31.63145748269128
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,4,42144.0,14251.0,22125.0,31248.0,29.19546850998464
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,6,42175.0,14282.0,22552.0,32865.0,31.379887418226076
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,8,42144.0,14190.0,20782.0,30943.0,32.83779853278609
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,10,42114.0,14221.0,19744.0,32256.0,38.78968253968254
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,11,42175.0,14221.0,22766.0,33507.0,32.05598830095204
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,13,42205.0,14221.0,22674.0,34665.0,34.59108610990913
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,15,42022.0,14068.0,19409.0,27860.0,30.33381191672649
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,16,42175.0,14190.0,20843.0,30424.0,31.491585590323428
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,17,42144.0,14312.0,21301.0,36619.0,41.8307436030476
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,18,42175.0,14190.0,22216.0,34635.0,35.85679226216255
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,19,42175.0,14221.0,22216.0,34177.0,34.997220352868894
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,20,42144.0,14190.0,22064.0,33171.0,33.48406740827832
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,22,42175.0,14221.0,25177.0,36557.0,31.12946904833548
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,23,42205.0,14221.0,23010.0,34605.0,33.50671868227135
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,24,42144.0,14190.0,24078.0,35092.0,31.386070899350276
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,25,42175.0,14221.0,19226.0,31675.0,39.302288871349646
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,26,42144.0,14190.0,22918.0,33567.0,31.724610480531474
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,27,42175.0,14221.0,23498.0,34544.0,31.976609541454376
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,28,42175.0,14312.0,21972.0,35795.0,38.617125296829165
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,31,42175.0,14221.0,19897.0,33659.0,40.88653851867257
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,32,42205.0,14190.0,19317.0,30241.0,36.12314407592341
75272, 2019-10-23T08:08:01+02:00,5,8,5677,4,2,33,42144.0,14190.0,20874.0,31248.0,33.19892473118279
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,1,42175.0,14221.0,23712.0,32591.0,27.243717590745913
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,2,42175.0,14221.0,22247.0,31797.0,30.03427996351857
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,3,42175.0,14221.0,20751.0,30087.0,31.030012962409014
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,4,42144.0,14190.0,22949.0,32621.0,29.649612212991634
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,6,42175.0,14251.0,28045.0,36892.0,23.9808088474466
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,8,42144.0,14190.0,22888.0,33170.0,30.997889659330717
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,10,42236.0,14221.0,22583.0,33079.0,31.730100668097585
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,11,42175.0,14221.0,20538.0,34666.0,40.75462989672879
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,13,42175.0,14251.0,20751.0,33231.0,37.55529475489753
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,15,42022.0,14160.0,22918.0,29845.0,23.209917909197518
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,16,42175.0,14282.0,20141.0,32224.0,37.496896722939425
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,17,42144.0,14190.0,21392.0,30241.0,29.261598492113354
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,18,42144.0,14190.0,20507.0,32957.0,37.77649664714628
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,19,42114.0,14190.0,20812.0,32529.0,36.020166620553965
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,20,42175.0,14221.0,20568.0,33018.0,37.70670543339996
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,22,42175.0,14282.0,23498.0,35306.0,33.44474027077551
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,23,42205.0,14221.0,24169.0,36222.0,33.275357517530786
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,24,42144.0,14221.0,22735.0,33750.0,32.63703703703704
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,25,42175.0,14221.0,19897.0,32285.0,38.370760415053425
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,26,,,,,
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,27,42266.0,14282.0,23742.0,33841.0,29.842498744126942
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,28,42175.0,14312.0,24200.0,33994.0,28.81096664117197
75273, 2019-10-17T04:05:01+02:00,5,8,22584,4,2,31,42205.0,14221.0,18707.0,30545.0,38.755933868063515
